ventas_promedio,n_empleados,clientes_dia,gastos_operacion,area_m2,tiempo_servicio_prom,satisfaccion_clientes
234179.5775152599,13,310.4399626754293,94944.26225180569,342.62042050799874,4.9785964052817455,3.3947587050290458
310654.88499895914,24,573.8353161770862,62558.48074811999,357.83090169575064,4.818282266367546,4.359485019661052
257085.84568199524,5,256.1045852031132,59477.22074263493,368.7388644460476,4.986371300046166,4.740097259619602
365966.4769990847,19,256.9114756296806,56129.36354666903,298.008450235801,3.778946882263239,4.110819827444661
269665.8919697186,10,502.74293868801817,79116.52716409229,369.38154403920225,5.3932691801724735,3.6630502257953803
259602.45582450158,23,369.49072052623757,45915.10205656248,268.5421906939151,4.8154500557067745,4.372137913306365
234544.17678987494,22,455.3000027298741,73892.61790027705,284.7351512139046,4.417304527042682,3.9803701580623754
256677.04523911412,10,277.2900459824035,55848.7345383262,290.89924655085804,4.434191429129353,4.507423864073541
242376.5081809728,17,339.83641522709473,48752.356159377225,273.6685193551733,4.472821597940733,3.5272860679278297
285405.43383442954,5,481.56318621882446,56533.4602399627,302.99281621729375,3.91975135968644,3.5619985548981488
297835.1158397292,17,335.51591232642,59304.29271146891,344.82123609537064,5.33241200899133,4.3630795607877815
210700.52697460252,11,462.3053197526463,52533.84561865748,332.5672988725824,5.174176308430421,3.9898665584311845
183438.35232211108,19,388.726730043453,76691.58776722584,269.3407833395863,5.221230112575108,4.463438349730453
158189.7313448352,16,246.03709215810812,48868.73857615835,265.2239642446777,5.559234179024147,3.5707379532877677
275399.5663456272,5,348.3682787653977,62101.12271939741,257.23265021303666,4.632844329748469,4.216826332079622
194831.6696913063,19,448.1383992275033,68061.48887082045,304.43959111589015,3.340985842651432,4.273243639538866
142355.47035237585,8,416.9416191186885,61945.8457302506,220.95782712287905,4.940209878116752,3.2314393886528654
269428.9302265482,17,345.9747101579172,71583.44900224937,255.46998005739323,4.914137306299261,3.9982894244325085
374649.97587163956,9,160.82856110285005,53496.53950854676,277.0589463662448,5.587683199606976,2.9919040884887345
249696.45442300534,6,170.4008518590284,69339.40559718481,352.76854789311767,5.257458938007123,4.734926694283788
291924.5387225821,5,191.66944103728838,69783.42300175042,293.3914864414575,4.593788956760326,3.3411992807562862
254091.46792737825,20,298.9557793233449,74521.80115860928,350.29294922329285,4.398981647308265,3.905553811865293
245055.51734044286,10,312.2882126306552,31715.130776085145,309.3787396595487,5.2025458148583805,3.997549261534762
295953.8241493884,20,202.45885989059772,67635.69208011101,276.2850417090213,2.641536791568268,3.518932472108566
235486.27279056743,18,452.2512793696016,73519.04654342422,278.3429050281682,4.668979976387536,4.924602341234562
263369.61570359516,7,223.62309227794577,53828.120538142684,241.6970940710832,5.161962463974408,3.6541525883618475
266084.8903098007,19,212.94409579329906,51782.67863635168,420.15909628485883,4.415294957729982,3.8651034098963613
216595.47731784754,7,358.82357538859486,49479.335921663165,355.525627575622,4.232489496563375,3.655250844896522
299602.1174768261,6,447.3905119993228,44519.915155014394,330.1862787728766,4.706390494206874,3.651004189730866
241252.01216522956,5,555.4854619813167,69986.40081011703,234.83451581959918,5.444612677776612,3.9455093843170532
212212.74202535776,13,408.2545054503177,94228.54374771257,277.4186955646935,4.815730543622124,4.351527600795029
276825.4921785202,13,507.98297187236193,51659.69966762796,251.2333161154889,4.0260837004434915,4.080065576380301
205076.60091044812,11,228.79433482734382,53001.77330692513,306.3784116526956,5.351887427443675,3.6207356506427035
251409.0578684564,7,565.9739260660999,60230.94805316843,253.634637303468,5.48815255274369,3.996854102474968
249544.05016778983,22,163.85155494445115,35970.37481445481,266.48547097752754,3.93486941795502,3.316497360802559
304294.7782915789,15,299.61607461123197,49566.7749826219,254.94225243305226,6.458996138421633,4.59163065971196
273734.91164399765,11,406.06525195787754,59145.514796051,288.01233376179295,4.499542848259121,3.747017954510601
248748.6520627428,13,189.47829843040566,46591.075154986254,303.57124902184023,5.163898039502719,3.7737690942824975
290888.31496001437,5,257.29499080746666,77961.62064824502,289.336902799351,5.009223536172464,3.026925569542734
319510.3774508657,18,241.40774707103657,40592.73952398161,376.6453232705813,4.011398841282695,3.746651451580312
277890.5153175931,24,318.9778992750265,73515.07986303173,340.5553452226569,4.183931788154823,4.841161106476001
250517.63099216903,10,492.15828566726736,82027.534078281,260.84836007005475,4.5473954670111665,4.3057605468520626
184408.18838249202,11,351.6825066287811,65725.8711727024,316.2802840721711,3.1909572309202385,4.554498559561836
196744.31684623138,14,303.69360557659826,57938.24164566034,264.9669448968351,5.074684293277442,4.058305397816136
234738.76478226663,11,61.56756328217983,63694.227194587475,280.2438035859656,3.172977699611196,2.6899214060762437
219524.38989203583,6,396.6755204838579,53391.54699090159,323.95986016380203,4.51026716087992,4.034801036819104
240651.4348507277,8,429.0015408978179,29458.9770228631,333.28249952919555,4.029800440185809,4.100606485429906
252832.49624485537,21,179.99802321897883,45311.21500493449,270.6283992855503,4.9051663768491895,4.447819570581531
276484.63771783654,5,343.30276402774786,59832.31326783177,244.75652066072456,2.957078630211237,3.981629847217043
246475.06109704543,14,369.3008190332047,45889.69672544228,304.38517488621653,3.3364603529935453,3.6141044954987827
274325.0821913101,23,446.4601757303694,53803.1567134603,321.7311204290972,4.082269177386497,3.9503997504152686
253223.72074050602,19,277.5231541754526,67187.68739117241,268.08555846916374,4.863190746058078,3.8288698675467896
151226.67168230645,14,262.4639638915203,62175.3625870874,340.8277258782799,4.655118612695719,4.2618222850179395
203033.2303090623,23,304.3502701531638,75877.12158178445,331.96465016327204,5.235197395378435,3.951514741165679
242795.62221391924,16,478.4437052777384,64412.51307002403,267.3564482048197,4.575529788787206,3.5049305541278843
189515.26285794462,20,454.384544217267,65294.56124584302,356.5081092929582,4.487580715839935,4.283449909269398
279996.4364998102,13,347.8654697827586,49315.66071290581,358.03636421587464,3.7498947416376116,3.630571249345403
326537.5416171849,19,451.97765271882884,40033.40851887906,403.38340528118124,4.343640763549189,3.8420016775583443
310938.0925848658,21,113.13087931478412,53806.167824842036,385.58798589918877,4.486339192417154,3.76804097983907
239327.8564534896,18,429.16542060935257,49092.22676020697,254.86933887378916,3.0616717152969803,4.118611482017062
324536.3068424976,22,238.12338371861534,57498.48553688271,346.24912604329006,3.8768464605553103,3.314358554870864
257433.3728601056,6,526.7024494395862,44009.424556719096,343.98146482946566,4.824349309912808,4.016054122915638
233145.70144409803,8,243.5755288066776,72637.3310585271,282.57584002885653,4.625645353953873,4.540219532417725
219329.86682295302,22,264.7237834766355,49036.87610229734,322.7462364033016,4.322894856679223,4.047885707827722
234876.51567559357,11,406.2423730131178,54543.46467940274,206.1188174888091,4.074791373301751,3.666285189663289
230591.15907293855,17,415.89541347810365,59697.11845539351,204.7307166053517,3.2799784183280583,3.8171742655755927
258520.81111877438,19,305.3667921232815,76847.65419902524,214.26790297663254,2.9772329975725786,4.147873893235059
258028.69905249323,5,387.14040344230307,86380.39255432296,319.46284607133634,4.2853186545362565,4.280148750765921
250152.30100767073,15,399.5379815328487,87411.62911670693,321.8254565960031,5.542261542081434,4.75196837308313
271846.9084873175,14,389.3114656058034,40773.06569472887,286.305794341279,4.52583373698711,3.1871287088376623
309532.31373931706,9,309.5445082441604,54402.89285692505,386.0584564379632,5.214979838217286,4.13171888432536
297477.7067720662,20,400.52110240856905,51549.20324321546,349.35377014546424,3.6763188049114626,4.092696320258277
175755.10157750483,15,490.6370405016494,65554.63691588414,220.08434076050844,4.6982046468628935,3.9666204109113354
122303.94325490226,10,227.45115207811733,64639.2390482039,291.40128970572886,4.007419264155602,4.17771978618023
296715.9955619637,13,265.9939964458194,51254.97227451006,253.01573419093484,3.980404220143884,3.8852320315948843
181656.06507922895,17,352.72556323605795,50070.95386854936,320.6997934360755,5.021212722175017,3.500593144507686
238761.72990536582,12,244.3775959331967,45038.49391872379,298.4710537617314,4.415687103247184,4.106762962964236
191494.34869703202,18,169.65962657727394,20187.564814352154,255.85108130467785,3.5301260615475867,4.32462724988563
159900.978120999,5,459.31229758819563,40527.531997008955,384.72362652639674,4.568620707710568,3.976343054000343
277073.1364102394,21,127.12117339737503,73001.6199777692,302.8698453979372,3.998682038468637,4.529671271680375
287957.75801513233,9,309.76173024756645,81970.5672561187,279.19802302648793,3.488968836604098,3.8813014366171785
221174.47996366402,6,425.89443197586706,80217.86380893736,287.3430025269847,3.803255290957691,4.230282939300772
120447.8853927545,13,376.6699789502072,73638.50913274456,380.93340231043135,5.932125306866122,3.2091283935827284
222687.77758737587,8,311.27506340210476,44820.87080227613,345.56373199170275,5.348669117022826,5.0
269590.20027012733,21,240.2560423465041,42281.66328587427,291.8824445917441,3.089823685960013,3.8862103403240784
176054.42156129357,21,384.3867813147937,32834.652856770124,250.3955159950189,4.368143907366242,3.75590681096521
259167.9959889578,22,251.1605561533127,51252.04263174419,258.19024309202103,4.419161972525858,3.8671243795560777
249234.50754135023,20,376.59325863182625,61306.59328958957,275.89286944976504,4.313773924199378,3.5256079572115238
278964.5749800544,12,364.0917648234756,44883.23592123474,325.3582879607777,4.035277346070783,3.415741723607357
255979.01842070767,15,365.1032909055136,66466.32110455653,337.82659504933554,5.022947123281682,4.020522164051914
201346.55295592223,22,285.96812408205847,69777.86654273402,263.72294205124786,5.159886967249491,4.057057875066675
309828.57508322457,14,553.500910933479,52882.643328774415,340.0380091685751,5.23430049074578,4.111937839234451
242073.5213486515,17,385.8206633870375,39899.734081146715,254.56920560159514,4.731075607080607,3.9830288785545456
248634.7730245034,21,322.1291075780353,80713.89845701947,269.411317301724,4.926059437043893,3.958455998425248
203336.60204634018,22,376.4270573061804,60527.13336931308,227.52382396472694,4.258859264532145,3.398461994621769
227835.88744042447,14,272.553835607569,89118.09012398883,226.03461269083053,3.3964925645352375,3.75631552765998
205759.86429865495,20,311.3695501522094,61385.68724088103,254.02863196017327,3.3780743787507754,4.080637296901551
241352.69700382886,24,589.1919932119517,62433.193758693356,298.7134122055324,3.903815022905126,3.730629421072659
335585.42400711717,9,273.2619193557691,45532.54770015596,250.30093096946047,4.359599016975788,4.146084325923612
181404.94285343218,17,342.2227299735584,53646.8499991383,374.90421808528527,3.6017956682083168,3.9323952434349234
169321.93010616294,22,304.3895150250234,36617.958458731235,253.37515068355208,3.7090902884271335,3.928539883871311
323558.51637468045,21,246.03660571752204,39845.634550728326,309.197320125071,4.2351251151143385,4.1036343765651075
239533.8161424067,13,392.1084990219806,71117.47570989808,366.01214836263335,5.104880074434981,4.242571547824119
216546.3630670042,18,353.6472176654209,55761.249253245245,304.6256302136877,4.734029777473467,4.354010597933868
301995.2343698038,21,441.10273089999276,53660.12957074317,281.80420879154894,3.8955317558687295,4.991521279175261
219719.2230131568,8,431.0577920330005,48893.610289693104,307.3504293276778,4.53246849054158,4.431890951583429
341300.4856773468,22,440.07077190419955,54217.14443334582,271.9132667969678,3.5699494980409177,3.259778037488642
283896.29356696346,24,258.17966271490064,76995.95162410759,249.95954029786532,3.895534506889701,3.458068930971806
225604.42959271488,19,414.0960799203096,62163.32635309003,330.6353143017235,3.3399765477889027,3.8626766042335254
357865.41066327516,15,416.52715062900944,42299.7767985857,270.84442614567786,4.800186808463697,3.6185414880145466
219714.25384983307,16,247.8937001793144,75455.7704083349,346.8376631765213,4.302034914421512,4.195248430240822
287104.7686004654,13,318.13837577727605,85875.57884697024,339.81313997634567,4.38959428845107,4.248296175595151
264964.6290203246,17,204.38879035210317,67420.57002075335,308.3158254687562,5.064155987140795,3.7582437057317075
315087.0644699399,19,416.9622632380284,73369.35317683242,348.5442944544079,3.801924135880035,4.594837599092512
328075.55983634264,19,416.50224694439737,78311.74376053398,272.79703909905845,4.826724463884201,4.727100006137912
251600.20745328834,9,493.03627991183555,35150.92622273412,339.1888452827506,5.889444695907677,3.0940860287722014
212329.10648269084,23,327.1201492185654,87964.05551828508,338.9286448638925,3.8125202868599426,3.2855610227355783
272998.6071469558,24,395.14695865637964,76482.21106015804,284.9289255377541,3.4058867690924854,4.548620075779748
216114.2315123947,18,448.77351010253085,67332.82051369392,278.5140305450417,3.619511610796276,4.434914492700017
350669.3623763311,21,274.61084714453085,58118.09191271744,316.4514272913733,4.772009702322822,4.251325908801661
256826.76655413688,22,259.40348586823006,39941.36376121732,398.41222275808866,5.722404540462064,4.005469871287962
231733.92243439457,7,277.7114798923835,55028.98344455604,288.38822693382485,5.693730323028326,3.948441593672397
259234.0152932454,6,315.0704531794779,66725.95524794422,277.46138133533134,5.091434145835196,4.268299716713672
182643.68552351516,5,262.9445644353847,43434.62431440578,358.91974007883886,5.115507567975603,4.0882383212397455
201419.29807446743,14,282.0172290038776,58953.79098928897,303.40662778496744,4.825189831041005,4.653861353488094
310020.69539722125,23,438.09151690332453,42246.87943783614,343.3010532492301,5.007569810089587,3.6593780257529387
217155.28605143022,21,340.3653368505707,54230.63735903729,373.7315563757561,4.712630564370649,4.0089977309274305
197654.45086590303,16,380.6698373659436,39710.589506139215,204.64880569650876,3.940165110548471,4.445167657491035
276832.6376263643,5,294.9283211881425,38133.35868304198,298.1210204275538,5.6994066063354,4.082209093562538
309285.2077331499,16,288.363457081766,65101.34117195856,288.50981483421134,5.4348022102787095,4.336579667647157
285947.66553325334,21,378.5555889540397,51303.63662399326,251.8834616277458,3.956107116024592,4.329310904374375
299802.3842902908,7,362.60623280034054,52713.14105387281,204.06829545696314,4.953935528688072,3.7875795086182884
212160.24557152696,15,427.7986678308069,50498.3454784368,220.42509229863288,5.522869559072336,3.489666135049101
178909.4666629078,21,480.15929980039925,100846.76981439648,305.2184390934709,4.7930760902050125,3.6261084801406493
325066.6825977743,7,280.85877957235954,69110.5062855868,273.29819853405843,4.35624994328483,3.4581167815812557
233866.00805789322,12,436.1184537763781,70721.1530875156,259.9083206540114,5.500811508334646,3.072007626168422
237458.34917724764,24,242.01938323068373,48368.76695540159,304.72136898573797,4.678738070063652,4.545880682050727
316409.7070924529,8,557.3778682803284,67571.26032856996,265.3926474811964,4.060485722685633,3.056988496565835
277811.500470033,11,271.36959468616715,56584.184953828706,364.50903193893015,3.6948818118832456,4.930730112339632
272794.38860408036,18,419.063056975676,48248.25388649407,268.95578804063683,2.448232265401223,3.7361063341947305
358250.1172450542,18,241.27596612553344,88936.37101827854,375.2660759986282,5.881187266050578,3.860822341890403
217824.08848099285,8,334.79091138532016,68591.87043314437,298.4992133976049,3.914203905558824,3.2425532504618513
296392.00640406186,20,504.5733142153516,67835.07945708279,267.4050203062478,5.174761394355768,4.192283426971034
252850.65624485424,5,268.2295848013927,45423.99568842417,263.7717621229408,3.8557267005150573,3.869553865256601
263429.61394316284,21,570.4186167886223,40946.861349195795,375.6897127565521,4.616871730077055,4.030548817644549
326423.42132062657,14,349.4724402890954,59136.72794642761,334.7916689977825,4.814809932854278,3.606438224839867
275391.7878144812,20,447.5712537982666,51397.289692193575,262.0290908543291,3.6326103832684122,4.2404078865945625
276914.80395248166,20,390.2944573503603,69189.61413881561,305.95382841123046,5.1699257810953565,3.5880412963579493
303625.3668654901,12,395.7040065596367,70188.91321333071,182.06605956598298,4.361233442243206,4.039383114818671
231752.36352285574,11,207.38862828568955,60982.54902179015,233.41978406940024,4.886851300126415,4.230990855447743
208039.51663304967,10,302.7147207021954,72415.6976037413,262.48556654129806,5.518162764920927,4.7256545231501494
197759.54029894833,20,469.5976462483704,62899.565971589895,261.25913681997423,5.017736076720857,4.402950471555392
151682.1705311999,24,315.5678798230003,46924.65576646787,360.6507360040003,4.433621107667101,4.044939560201074
352810.3564970161,20,363.8832082717813,57025.87924928518,204.29066636295977,5.860834072981531,3.996015987569393
194839.58171391586,11,195.25778716308488,62035.99563880653,228.60967354578133,4.468744089209964,4.156706026331924
238937.3188207114,13,296.24230589992555,73933.8759096277,322.6197241645185,4.565193070174628,4.38335605806611
236159.33500555396,18,462.3039297631465,63374.262666587296,311.51361566275347,4.385462185858839,3.6278441061214464
265370.334890455,15,221.73705680730598,51428.24093018622,282.5114582209321,3.642077934330946,4.451604667065616
290786.86062696483,18,421.7079036996164,74492.56958921482,402.624446439845,3.5649498263305945,3.531502885539979
293023.6744179873,11,367.7778138584986,65711.33768621899,330.8703545933998,4.112058281533194,4.228156528979346
220846.12807155307,5,326.4044513976821,83185.10588379992,361.14123528280516,3.7903867925043873,4.270713565287601
241643.91431067942,17,322.0075457677993,61309.16203428324,297.45999407834427,4.305630862039585,3.6642174559997103
264128.99752441497,24,300.89703019220127,44440.0692934542,272.8208928226595,5.078313282406506,3.228809695776868
237565.44369082263,7,309.80290279430375,77654.6904532273,273.39353113011225,4.213651989573638,3.8677154836978405
330367.27880099963,24,442.97402248111575,51348.15054805121,346.3832455686268,4.653973469870614,2.68506458237045
274548.74758191255,8,306.79561857552255,64431.36190501143,338.63741688523544,4.145865565198502,3.910817844729463
286743.88930249086,15,530.7590322192307,62785.75034053447,289.06959337579394,6.281524866382522,3.375879708273561
283144.0634333706,6,379.9532503043212,60684.439949817955,323.579202731451,5.555764452106823,5.0
308673.69287426624,18,292.37380709717274,57452.700417342014,348.1309027008607,4.326674996457508,4.529347613212369
259051.07793518534,16,447.3365952485614,35217.83802166775,271.8035260108856,4.690539481827654,4.036099764124856
185158.40260220767,21,412.38959430765766,44968.44113054354,282.8302262637853,3.5617310704325784,4.666205029210357
269984.39758763206,16,184.58235597723413,76831.98483345714,322.3320250827693,4.349915320675869,4.352517553667314
217432.15531040856,16,246.55286429824622,66432.0107666139,210.56698711836628,4.079733026641365,3.4182300797218907
223569.16591251217,5,338.45796987975876,88639.45575939695,323.27960876975993,5.020023230678822,3.687282099000188
279318.20093775465,17,191.63920655798026,44434.42766948287,243.74754702263436,3.8487819001980346,4.514733504112998
311914.15357168176,18,559.0529901971613,59540.158419713436,347.08266954702526,5.660418385018871,3.5197312832043117
251063.5788368031,6,432.22321820393415,77447.90278442066,407.38924136202564,4.454200333904469,4.197659026660427
265441.6506299482,16,348.6667152963538,51512.64734469482,265.1415842591882,3.891409197913173,4.337378998785027
335110.7472317619,20,315.72934463867364,52719.4943383362,232.51781325687477,4.522511033695627,3.8696783319724375
262037.65897442843,8,290.0336345641001,55599.90203041894,291.00456845992375,5.0157427862322175,4.076164944724396
380084.15570901975,12,153.59678420290902,53319.78307505174,286.7370108440115,4.864281233914751,4.415896962647866
278275.4822815772,6,176.71263483543703,67976.96097720934,333.03619122294936,4.609601624297715,4.392044816206237
161961.86204220913,14,540.1120731267607,33296.84745276108,311.7030655447157,5.114342029882187,4.224088663590469
287667.0810552266,13,507.35996392325853,84640.8886109695,285.18348586756576,5.071543239803152,3.993522825858548
269057.9192441389,19,292.42222450759596,45605.05010166834,304.53068008623876,5.075037707420146,4.293677885876616
314487.63770413725,17,440.79991561824573,28242.424680073254,243.8923792445737,4.3070304746558,2.9892318576483885
283659.0675634979,21,400.6420774997031,59846.409032741634,341.46075216941335,4.302162304316392,4.737789814844018
243077.20080081132,20,412.4287956648842,54338.98553919776,380.89805714774434,4.354859321424803,3.9337213401799573
188785.08818553173,6,207.48222354992944,57330.303767510806,240.12014311103135,4.154154999897752,3.63251632566164
239548.83713569873,24,169.182207746984,64688.648630033465,221.03735112837518,4.573972307696588,4.299731959312587
207473.977289535,24,468.2594359069889,69672.61934331339,279.8955786626075,4.496064190901618,4.285714809123241
220973.82750976385,18,152.07016969631698,85299.77030501846,238.92647614383378,5.658547839278546,3.51178670415423
279428.9202210305,7,335.1806458617485,49647.88743676658,236.18911584494245,4.146629244430912,4.033769889534973
333495.2252175703,16,313.2297673782213,71614.3658724654,229.89907521760617,3.8093046200000305,4.0186675385553565
269733.576491149,12,303.9849038323591,70634.04676603075,290.31988019963006,4.95201446295899,3.9860415380162597
190205.8468982408,6,381.4450822290657,20388.215466368936,279.4288765171976,4.550065430994446,4.8120098997363225
272230.13341100706,8,282.24075702215487,47502.0839619619,318.66284620675845,4.019558999345717,3.9899223318263353
309831.57433228253,18,389.5735462465048,40695.29153578858,271.84929025436657,5.04748092348347,3.9350476342507643
219510.85478403087,20,364.1155414691195,66718.39287836886,239.16784522296626,4.30470566979794,3.6598161167550725
243299.14166635412,23,559.8732354050425,65067.388738979826,299.1558510042441,5.566999402523234,3.5875802396371337
250734.40973645984,6,211.45906081818706,65368.91549977324,247.07219788278556,3.834898565200473,4.1960212909592665
210755.084345888,16,352.9268983904827,55416.11598728376,325.60855596435954,4.093425547220561,3.7650899552485417
282414.02169219294,18,393.13450998777637,56928.65161379769,216.68885995806914,4.589362944890414,3.9060353115996302
243952.59256961092,10,324.3597444467704,59571.2887258339,191.75570955439719,5.45044918644065,4.099084241591127
270976.6221953514,17,216.29248921121618,53983.30093105606,219.51136498323058,4.000548757501964,4.031844726303681
205625.391109895,8,475.71027806551945,71657.73408157234,279.084029002927,4.763553976684199,4.067480528457714
228127.08498382947,22,383.69343301440523,43955.045609812994,285.6435071885064,3.685222497026165,4.065658416580027
286119.06789138855,16,223.3103287073406,48272.79204961765,306.8470891734052,5.141707405021086,4.312300259112028
231358.34239541166,24,393.866796255826,61819.788483848366,271.7648823001027,4.043723424934796,5.0
336348.19256167026,23,520.1566070052857,54481.06172782562,257.6746021114894,4.933140917709364,4.614655345953987
230018.1907192699,12,346.368406658408,43368.27630884234,371.6637285313439,4.969283842341616,3.8188549480110234
261234.2362875943,11,349.7787330529438,67978.8798205328,358.44427092835303,3.228847602786124,4.607753402511539
296629.5415936545,20,506.80050310433194,51415.68941108546,349.3101215430763,4.64652879604431,3.4731046013287274
179081.71335334843,23,252.96160182487466,47329.185438481385,315.44481466346485,4.146018124824084,3.7168712155369654
161959.5594009612,10,522.7552042620682,57384.30438894149,319.42531619297165,4.848957562940827,4.353441460633326
173717.18427149527,24,447.2911070368237,46601.25753722404,259.7401057138945,3.888157662320199,4.337933203968731
313129.2051713591,15,257.57810360199846,59487.28006754266,307.21791441127164,4.092997807398,4.300768009256802
222407.09270537767,9,283.1731000155885,54604.51746040006,253.00663899892595,5.338925621369654,3.7048510574142015
377909.9642834126,20,297.51871663177104,52311.298443798594,247.33633496899157,5.284753457914308,3.7082781117694585
221787.62006713057,11,166.643578601291,52404.996562031614,219.12551103792134,3.8041259860384242,4.065575721375221
259227.56515985186,9,376.0471749070881,74934.22746037866,320.30357909800256,5.757459542331073,3.8738551358146935
327105.4976283938,15,262.10529967521467,65538.26116916517,308.183588111486,2.6925585804655725,4.444087873506747
350304.64440795616,19,379.6551321431305,34362.05210724969,284.85575610599096,4.650205248369504,3.861332989899668
353075.1788318199,7,220.90567496747832,73244.79308192685,278.30967064560906,3.600884396402166,3.8465936019548286
310418.3115296571,9,442.30132368944993,67748.35567199753,208.49467556412046,4.759965368332173,3.1870793657082013
301203.1262905731,9,423.76259301305026,66862.72352767554,312.81997796219196,4.316849512969511,4.437665117057293
279626.34746005916,13,279.4120985939785,73318.66329377628,284.2229968551821,3.7876525237163547,4.16118868614726
288918.0538083319,19,385.96491578821156,60225.450553661954,344.7998605206817,3.9838162580938774,2.8569987340031875
222440.71418357332,7,358.292055930958,69301.25522417935,307.3105677948793,3.949359019912025,4.222509329954254
209090.05582888465,10,498.22994861529116,53032.92090215481,335.28919426020155,4.553469085312263,3.7994115472827263
249831.27712945238,21,246.75210321051276,72713.70477313767,299.63798007029266,5.18230792063401,4.3879715393684195
241490.76887375358,12,334.7702021505853,63271.703325608345,309.0838936077797,5.871167047699577,3.9474450634434546
227338.59753363623,15,285.93163632922267,39345.575183461595,346.55631388439195,4.380374061283195,3.597812802099082
284819.37237283576,10,354.4818197100168,75545.77451895816,290.3805367830795,4.709169957435702,4.864523628096315
297765.2604285255,12,403.3273602783593,58066.43026844423,323.59274441007483,5.330351014081703,4.785983992693809
254420.34431459237,14,284.8192621926291,55978.15936473228,277.82377925998,4.185744484979643,3.907160203907858
323876.5040527631,7,313.58937786107873,53359.98809035144,293.444654518775,3.9518406926155456,4.1863193193816
192915.54429332475,18,446.60407980573626,54459.545716076354,379.6761999304741,5.863897733892689,3.7703869447323837
240317.0270360141,18,485.73246619264427,63444.52972610738,332.0253340978546,4.374162655970228,3.1467554361600016
214158.88396985974,14,399.3516035202879,45186.30007252047,272.92705456981764,4.6521357933777825,4.658848840986192
156673.169146347,16,336.2036901256841,36470.80988276329,321.1459580113626,3.3772931316418204,3.601129250771757
245865.96570786505,10,326.69030789628505,44033.01691350568,236.00093631871022,4.133331176843686,4.636770365273487
243912.62458083584,16,404.812632872729,65725.76776260053,288.9403892690384,5.820997271994592,4.348614089697914
325672.48716210655,18,372.77670014048715,57570.92780155108,252.32878495887485,4.823964521427298,4.143579754748089
281540.5842277389,6,185.1024162108697,76697.89686865466,322.5953098816668,4.479922838953881,3.9795416948226747
198790.65878353975,13,407.2385232307903,59026.30900882468,290.5534214165903,5.475600895092688,4.350720691908592
342704.6283167094,14,263.9430210577438,72637.69662354294,314.17392377882544,3.3484319221021535,3.5347955080298914
311051.6847762676,21,208.3063591524348,49607.780879248625,338.70897592716136,4.209675478303806,4.667208449772795
279104.8851734308,21,183.16551118912741,53472.86685896671,276.9892870461475,6.092491889475525,4.071603853886498
238675.7950575084,7,328.3895628816681,60142.86236900411,278.77578417329187,4.465021846432627,4.747512259818079
202028.03816382602,23,248.34756378173978,57795.345269292935,298.1481409700433,4.460179695320207,3.938844811965362
231389.66119644736,5,117.36384402608024,56394.52452550941,256.97518628022686,5.3254020013649725,4.071251949336006
304437.4309852093,16,314.1544493163189,46918.28171237704,299.4393505908855,5.374059027722747,4.1319462592482905
344229.31529673043,11,300.9429165114134,36216.56931201076,302.07813963167774,3.588917531770258,4.288001725006421
327162.1764136095,8,335.009888534162,69465.24857982741,311.4470107582274,4.799576671349531,4.905436616797246
225557.5289106863,14,287.1102045957623,67788.90531536567,320.97752209569563,5.729053380473088,3.780965540609503
194019.12833554944,17,532.9329663527278,50791.961653894235,219.8441872034898,4.04984110728195,3.936049045750749
257044.3123455602,6,401.73372946836406,65683.25681704254,235.74392507176887,4.239298402873821,3.990382455440537
161578.03172185743,14,300.03866763785226,57503.30985795094,241.64078730761693,4.520173099469852,2.842277331317191
266158.38570923905,8,343.6373162552637,76592.57627688497,304.63040006132474,4.986041426084992,3.722546565005667
242619.87068506656,22,491.4642667495348,40316.10610011947,285.78120704596694,3.500634492672682,3.755076288434082
226698.1749065879,9,445.6622811735491,58099.10487655869,186.61377159324775,2.321230791935307,5.0
170264.84663666022,23,210.37881856249675,56901.798983265835,397.3522404236014,4.650845427590327,4.129235342686111
275680.0053284858,6,252.57094391733705,62416.739382842665,200.55154661270788,5.316114468020095,4.246741159485943
223364.95801690442,16,271.815312597666,83057.067163227,301.52118400212385,4.28162848081867,3.2656672366704096
191504.1582144856,21,306.0300049064191,58144.242447922705,328.16865208824413,4.072720116521517,3.968636060510151
106386.88933591754,14,290.45767971239576,71146.98269787301,264.0106512825389,4.3831235043559005,4.468049322288791
248624.2547474682,6,353.4009254861078,57782.75602386344,331.99798453307665,5.618282318955867,5.0
338612.5798334872,10,423.5721311018888,76063.6941506188,249.59112603075917,4.034807014774642,3.6578510102980664
333062.9607273935,12,440.26602893824855,71292.72496800407,308.55507009663387,4.899197613094235,3.0922103551052427
227145.1871706864,23,317.32026571007094,55000.27508237994,190.9726588754254,3.6925003020287335,3.6123162077067126
219889.39698191098,15,186.5306481245604,53920.48408794985,358.6614545646749,3.7260061672062803,3.6143369292213188
273438.7128037512,16,245.95900581282584,67304.40959144518,300.04377931203106,5.091530147117345,3.6190113841466762
200080.7280405854,13,298.022521036997,50168.909405930885,220.26437977285903,5.644058506172357,4.453753531485313
265089.5949909733,6,225.49655407486424,62859.488934468165,331.4377157263923,5.122301480936162,4.17139202191198
288304.0139192345,12,464.0858986701614,54663.051331051836,381.6076121922647,3.062319391885496,3.435790621173473
311346.66119421535,15,232.0458941419272,65521.539722352194,253.67947677030907,4.20603903230191,4.708101661041984
