ventas_diarias,clientes,ticket_promedio,productos_vendidos,descuentos,publicidad,competencia_precios,satisfaccion_clientes,dias_festivos,ventas_online,ventas_tienda,gastos_operativos,inventario,personal,region
191.25201216522956,30,181.78294603272914,80,4.8120952687354315,1100.9070212411843,108.24831522853025,4.855650257655232,1,34.89981808572998,205.27055836962262,491.944434907997,1251.2951058677836,17,Sur
162.21274202535776,43,160.02258552129152,101,5.799169106415519,471.5252718236055,90.16304032795311,2.9930008392077463,0,81.45360486268245,184.67578845395713,715.7515217436302,1175.7958176208406,8,Norte
226.82549217852016,27,140.2673762362146,86,2.6589701397421823,1307.030036669353,98.63520792941145,3.822624090185575,1,56.10319418687398,138.6569693665985,417.84266956549243,981.732110437933,11,Oeste
155.07660091044812,36,149.79588799218135,73,7.06352380899925,1272.1821054375125,104.58104022840139,3.534145702900189,0,119.62419601297094,102.33012565185386,570.9615218728622,1032.4586429249132,18,Sur
201.40905786845642,33,151.26766785275436,80,6.021357766332078,1151.4344082745213,70.87872899670036,4.337350207601119,0,84.50439984014307,134.656711587633,475.36683950831144,794.4762469375213,21,Oeste
199.54405016778983,25,135.4321937351658,74,1.781425826625132,797.2364906943066,75.85746814162407,4.9619729729649595,0,96.86308520098973,42.95217097365909,524.4807248126972,1258.1265807821376,12,Norte
254.2947782915789,19,131.74823603644748,79,4.924516407582799,1051.0608473840616,113.64188758746344,4.327457549343762,1,72.53634001132485,153.15946450004097,592.2180884961579,856.1700955478079,18,Norte
223.73491164399763,31,164.02779787619,71,5.771913472517266,845.9867537456053,90.04380330101584,5.0,0,86.03840869303734,77.59867221705558,328.0311191807008,1087.455152582318,12,Oeste
198.7486520627428,34,166.9054659408419,75,3.819886652943885,690.75541676498,90.75517016336708,3.31102991172058,0,53.2785405268924,164.89925103898025,410.36588912080833,734.4197332127294,20,Este
240.88831496001436,35,162.07562939105918,88,2.0402701889823724,898.3770964685767,102.4965759605623,3.3494079337357174,0,44.65343522991183,199.21156134762867,590.8012794927051,964.3586583314092,15,Norte
269.5103774508657,24,180.30636188647603,76,5.55691757889482,1209.4796609476286,94.21491104317197,3.5534428841923,0,80.4539323204567,61.96262629260364,509.74510840813423,1249.687454396212,20,Sur
227.8905153175931,40,139.16453527976796,98,9.422485900565123,1013.1442578495282,106.26382572464185,4.060622347647953,1,97.11174965603227,117.98782415169651,521.187464045443,810.6133804960232,14,Sur
200.51763099216902,36,183.4854153214226,69,4.226031801684619,1435.2129772403268,99.23317316900435,3.486538812358375,0,21.62564689815268,77.42348589330277,571.138361704551,1149.8714841407343,15,Este
134.40818838249203,29,131.98157762891694,67,8.138482362569418,1229.7341618440823,102.97904425270673,3.6241686228474874,0,65.02689527587877,50.86760144254028,411.0398509097384,783.846765562967,19,Oeste
146.74431684623136,24,129.74628873263015,80,3.4954223564770635,1197.6072441716856,89.47212414636621,4.310241761963644,0,135.26366323665175,115.74713395184493,605.507253782732,819.6177937464649,13,Norte
184.73876478226663,42,114.800822357015,61,5.431091270019904,517.3220351663188,102.90392234921391,3.3804140584430913,1,94.37682655009864,145.4066814839419,581.9783724640549,998.2049451553992,17,Norte
169.52438989203586,25,141.08409372346367,94,6.543045061752238,914.4524409534165,116.57633630253166,3.4334019935149493,0,126.12938101071494,150.17601717276176,523.831720725837,1194.3280224627867,13,Este
190.6514348507277,40,139.92555326341093,79,4.98317266805727,680.6882768697401,91.48377675828702,3.800730623504964,0,60.978651446342454,126.15703250261377,546.8131732867487,940.3628715337627,24,Norte
202.83249624485535,27,160.51874560509302,77,4.4045287022375375,945.0991361128288,113.72977450408227,3.8477784645803395,0,66.2628270501668,53.43071773545748,616.4973777657027,1123.7150568282818,10,Norte
226.48463771783653,16,154.87781883240902,82,6.452255042700747,792.017162823053,99.22659522516027,4.505007858610658,0,109.00199961033522,124.93515049813216,440.61609412658436,1228.8270565473172,24,Sur
196.47506109704543,36,126.14053257961726,70,8.782910230538441,886.7185140826184,111.01722483966907,3.54968012601094,0,98.70561066134977,60.298079350178526,566.1357018461221,845.7702832182471,17,Sur
224.3250821913101,27,142.14547523148366,83,5.601173849278263,1318.348819712155,101.93156977529667,3.6398600079395513,0,77.16846271820944,62.920469677685475,674.4357235714767,694.9668808679853,7,Oeste
203.22372074050602,30,142.57075957824628,67,3.967879646939305,1142.5749787017503,99.49883619853111,4.290835058139503,0,42.124525721944856,80.12720446973762,564.0626249488658,928.89690172298,18,Sur
101.22667168230643,25,114.48035506076215,77,4.620496885480634,1302.1343286944905,105.2459452311455,4.400697161891691,0,114.70555886680731,161.9924476551368,477.760677234132,1254.6177001462281,21,Oeste
153.03323030906228,26,130.3810654597326,74,10.039415291290748,519.7950672952043,118.20396343453373,4.714362233563294,0,155.30684442583134,141.81021382726175,731.8205690372365,837.4685774450344,19,Sur
192.79562221391922,26,134.58372738771823,82,5.269814232676255,1017.392408984699,103.54145941322614,4.234560177432377,0,32.84401435109741,132.903627915304,523.0814502410494,1202.9899477281492,22,Oeste
139.5152628579446,30,178.6725003964189,76,3.8111726028440547,1290.0114944189802,107.17796246362596,4.065182029980913,1,122.10857449248316,85.4954327665266,639.8591599679747,947.4998938540816,16,Norte
229.99643649981022,25,153.82901431914706,70,2.70986416703492,1451.8887744661467,94.47272629634948,4.287519203373077,0,65.95096572027886,104.48898465794429,457.8468586319268,1351.242416644784,14,Norte
276.53754161718484,28,163.24337507894998,77,1.3481978117747886,535.5734830922521,123.56329710992539,3.8662935970557264,0,69.99594046885551,65.1950997537175,606.7802497905703,1449.0844106977243,8,Sur
260.93809258486584,31,120.02729005701576,87,5.72716854769238,894.554909151649,109.60505666394508,3.862616202812261,0,88.08918462615001,174.57205307568387,445.35749524589227,1206.2925027603999,7,Norte
189.3278564534896,32,173.88428966027985,82,6.3092839856490075,1310.2680022014288,101.16562690037509,3.1129448438606233,0,43.83430162580008,207.89032030281166,532.3384238254552,670.6794377246896,9,Oeste
274.5363068424976,28,176.02204126048184,90,4.206607640069587,942.3165061565664,98.16019491617988,4.4467079783446675,0,78.88584665166844,142.26393656292504,439.32598908937155,519.3542816244142,17,Este
207.43337286010558,33,110.03310065710748,84,4.9700591639380916,726.8746977490829,114.66862403909666,4.105729472525874,0,31.662391165934913,149.27016844041444,690.1155976197044,1012.2354459318165,21,Este
183.14570144409802,31,135.89366552168303,84,2.6590765814227524,535.0002464511977,90.9069388443211,4.388519633184153,0,94.28247469334615,113.64159443154523,477.88686678112805,1181.330001624655,25,Norte
169.32986682295302,29,159.9153114603102,83,5.265856929655002,715.3895396010499,73.25687475593,2.592094752761353,0,147.01166113889508,55.22190545366544,389.20678730443683,1100.202001131037,13,Norte
184.8765156755936,26,162.88776907076365,77,5.962990641134249,493.3294994308813,101.08599399136683,3.976449146053227,0,60.81405532509013,86.24140837491228,509.51185219022375,855.2814115185456,15,Sur
180.59115907293855,31,136.43010539025556,77,3.9296714656647245,1017.5381370502078,117.85006859671515,3.572059246811184,1,74.93769985124865,101.38461804265975,553.7094791941299,702.8028615860337,20,Sur
208.5208111187744,35,143.89001073892695,78,8.38090533917168,1268.893055733598,123.8696321677701,4.750681252410117,0,76.41565471781755,104.5897595794898,497.33990226276586,1185.9581922863292,15,Oeste
208.02869905249324,32,138.05237877909715,87,3.3257873465061767,621.7075723274188,98.3905908484918,4.307108457741915,0,109.59405781973007,95.38425485718864,418.66797714731257,1371.7196905935898,17,Oeste
200.15230100767073,40,152.2083609389224,63,5.5669532080379645,1077.3189223633158,100.65381495912675,4.11711770540528,0,92.16717107155404,121.91013234286268,603.7316807289978,865.9888282945727,15,Este
221.84690848731748,34,173.94357062923825,93,6.696634439409211,1253.58130883376,107.79295648773933,3.784033515329488,0,107.61038031055786,85.99323645871938,625.9180029281798,1165.0425294173224,10,Oeste
259.5323137393171,25,134.57915685717592,75,4.8454209997012345,999.1875019454951,96.03475871704353,4.198604155065824,0,64.81293994392882,206.70896482478514,335.2042651153538,1520.5868083389112,19,Norte
247.4777067720662,37,170.0164099553683,73,4.623046362211017,516.7917115248264,107.74608922586724,3.535907185310948,0,93.0070701445939,65.3850394001499,412.2973046139366,962.0559194925107,13,Norte
125.75510157750483,40,134.36655855306225,78,2.1422676991006755,1115.863466398751,98.71897373397599,3.950137326157117,1,10.0,155.49238176090202,484.0572353367468,966.1028653803776,13,Sur
72.30394325490226,30,133.0474557500623,81,7.714682991432567,983.6059165706589,115.1705238578527,3.71081830650629,0,100.02387715967089,109.5258115935245,446.9074302840909,1111.9464078356816,18,Norte
246.7159955619637,35,166.37189236686427,90,4.660213596664808,953.0486054197434,110.84470769646735,5.0,0,43.46621873614211,138.51192381047395,552.595458314794,943.1297000519218,12,Oeste
131.65606507922894,41,168.43872756015233,78,6.07473084986965,835.9488262718605,112.15341748453649,4.7349738780954205,0,70.17218355500223,140.324594687105,683.9477207121173,1267.8465972478239,13,Oeste
188.76172990536583,33,167.02819873525308,63,6.345440975720281,1026.0362278822124,96.92023532796868,4.531523741991415,0,102.35753325932615,126.2817292048262,461.90864904938206,919.1985148371504,16,Sur
141.49434869703202,23,123.68405183563718,81,3.7434030159644935,1152.945372534088,128.8889098075339,3.254844488922921,0,33.91730502140277,74.66517009601503,657.6722201103996,993.790192979822,13,Oeste
109.90097812099901,23,140.68098043855898,81,4.60494279141757,1717.1944403007546,107.25867913569208,4.432078556142026,0,112.68298394666076,106.7184099851963,353.16671436926873,711.5111158201519,16,Sur
227.07313641023939,28,166.45977184006642,78,7.668964701487008,1033.6996205161615,103.70941080230247,4.093833337570969,0,76.27085566133827,126.76381088797372,545.5814812518246,952.8832966755539,18,Norte
237.95775801513236,32,150.8308368112779,79,2.76560466851911,1453.3423480038018,88.58585529149542,4.611730069758073,0,123.59346458861715,124.25735341136478,440.5288513245605,798.4840681130485,17,Sur
171.17447996366403,30,128.52614307605072,86,9.255836149514513,1107.326525028063,98.54392269777169,4.16119754756347,0,52.914675228926406,79.07472100871895,547.7389930654264,1069.2127995800129,8,Oeste
70.4478853927545,31,159.16635878250884,87,3.510254429447452,970.1415017056739,101.71569641053954,3.996641166980848,0,25.61636826959154,171.64849836166266,324.31901545429736,667.1535623623517,20,Oeste
172.68777758737588,31,135.7038548201706,79,2.6409650867189765,1044.5642583133877,88.1848405536355,4.116892148168279,0,79.13159853985886,30.0,371.46095205969374,1195.9775189137115,15,Este
219.59020027012733,27,185.89049696784423,86,5.264618041377069,633.4790890922472,95.61524281346368,3.0971833541887275,0,97.61228203541727,109.99500448941448,547.5312514510125,825.7653931158432,16,Sur
126.05442156129357,29,180.89682924836518,74,9.416696528679742,1091.7580812256112,97.51299972845486,3.6162983639161013,0,100.12810816430664,83.14724979257525,436.999909433686,1356.8257400390223,19,Oeste
209.16799598895778,32,162.08194852711134,86,1.1780681288155899,402.3804805535883,100.83880991384828,4.186667769351636,1,45.93535592218292,127.28661665436769,467.688239405383,1274.1514786770983,13,Este
199.2345075413502,32,177.22013409539548,87,4.717968563020616,741.2000926334404,73.55939514937594,4.5696941792032915,0,31.261007896402674,160.66903424017704,683.6285174827357,1107.1290937645665,11,Norte
228.9645749800544,27,151.29582700246763,85,5.952530034513112,1032.9529279401431,97.97094188943603,3.7247534418439407,0,70.63028078295306,63.72123955291687,513.7571469168855,692.4020337454467,14,Norte
205.97901842070766,33,165.3087498875003,84,5.067299917071063,1358.1946819536533,94.33980725380103,3.979596560068033,0,95.49331971426773,214.14420929153778,590.1516514281634,874.4222283464934,25,Norte
151.34655295592222,28,179.5544059060415,79,5.763843340006019,1429.1873190995182,99.68673775562651,3.1995037776623048,0,93.97360346318962,128.07394547831447,424.0727850395508,820.7421413064882,19,Norte
259.82857508322456,36,154.90997363588625,92,3.563933835655452,929.0360261077196,115.52914849270384,4.72965540667688,0,127.16379009416434,135.26895960381873,365.87963070976747,845.7747139355292,10,Norte
192.0735213486515,26,144.89625656971432,76,3.8005563081372378,1046.7151958591323,130.7859323818181,4.556870866116561,0,68.79634395747749,62.409826586103485,491.9264678958124,1315.3571071726296,13,Sur
198.6347730245034,38,115.90756083645769,82,4.703154705681601,1295.3087408746082,110.17565799466941,4.326051309283599,0,24.65310685325933,118.13731246666097,350.95305966653467,969.4712417938244,9,Norte
153.3366020463402,28,148.3373294855701,89,2.740223824194498,601.1519283421244,81.48366741900496,4.203403093815445,0,115.89999314852706,158.8669928607157,430.14103967583253,868.4272363302766,15,Oeste
177.83588744042447,30,166.46846369124623,72,4.910627197119621,1121.424251594651,94.81889572251198,4.776274532573399,0,85.85585942332263,128.3968628887471,523.7754218498064,850.4181039481514,21,Oeste
155.75986429865495,35,168.9126685513526,81,4.222509412656997,751.6321397902573,108.93944963246636,3.5974945043426416,1,88.46563731502732,125.60782294907669,488.8739102938249,893.6324491947635,12,Norte
191.35269700382884,33,160.0873013143682,75,4.059909629690263,948.4524865969844,107.24935744643534,3.543419221836671,0,103.01271176319752,117.92561725286447,533.4519385495122,1106.5238985504782,18,Norte
285.5854240071172,39,139.1740181007552,79,5.641012825197276,862.2930248517054,114.80988603179611,4.530759893128215,0,117.90930771105984,64.87999633346314,560.0318396002082,674.5819225811492,9,Este
131.4049428534322,30,110.46356862104818,85,1.3586810136013923,1130.6074381144442,98.53973508564107,4.497156690854062,0,79.30940047549393,64.65165315746187,380.42752841938943,1019.6357219878582,15,Sur
119.32193010616294,28,140.0956980399053,79,4.541819793233692,1165.0911022027271,94.54749633451742,3.403252206955424,0,115.29654899984207,166.77308506562838,405.8065728569567,1084.7093665930183,18,Oeste
273.55851637468044,20,143.91310257892098,90,9.634707531229722,1267.3236032192192,126.28636005874058,3.734320059211567,0,96.56408792425354,155.29146823772376,282.1415804637811,652.9270678965186,15,Oeste
189.5338161424067,27,143.74142065619972,80,2.82778062734875,1104.4596485393345,100.88005905054456,4.844546565538694,0,60.33252826076003,161.21084689869133,462.947669235712,716.4946149650996,18,Oeste
166.54636306700417,26,162.3711271395585,85,7.571000992968827,1051.496130990669,84.74988435968328,4.205833664107952,0,73.00284583494467,87.08719824781521,573.6755957617231,990.458531336205,18,Oeste
251.99523436980382,33,189.71352822029678,79,5.109312241825397,1556.2071401315807,122.12700485549382,4.393580759009086,0,98.50232070195517,113.69728955324325,649.1276863606487,1288.19652947558,15,Norte
169.7192230131568,30,152.47058403682186,86,3.7940843822371635,542.6922789408468,77.55856762908333,3.4204767287353217,0,58.73525707268314,169.2720074400458,519.048186908317,1240.545624829208,11,Norte
291.30048567734684,37,145.66536421687076,81,2.358716680940387,1508.6829580387719,60.0,4.328322262268589,0,106.59377306409357,70.8537870096144,637.322886354269,878.3060437198706,14,Sur
233.89629356696344,33,144.81556373991816,79,5.279363930570464,913.0534273394809,111.5408013705636,3.29022922711456,0,84.74550502541621,165.19529630213066,538.3827023775984,1281.8576868669584,12,Este
175.60442959271487,42,152.48769533815428,90,7.906794211629353,1171.2674759104916,113.66051456536947,3.0100893171996574,0,91.44854717299454,96.53921629504428,510.7449420501018,936.0746599097539,17,Norte
307.86541066327516,35,133.43412479303203,91,4.221577709606472,902.3020958219197,106.21019412917036,4.363411980090434,0,123.21515970650458,85.79066798261981,438.87091234148187,934.3586259932779,16,Oeste
169.71425384983309,40,152.4039711749211,69,4.838077150526453,789.2375111345123,80.46315874011925,4.717222584817245,0,90.69700632728593,118.72334800773952,261.4839956984133,1018.8031005427175,25,Este
237.10476860046535,34,159.01624672663598,89,7.020741700380664,1145.3731578382685,99.11695217136518,3.873106962125416,0,82.14235561745939,75.31992363552813,622.3189487219596,1167.8929826278054,15,Oeste
214.9646290203246,29,154.19372127148975,68,5.6817415826925615,1312.638492584333,95.82747139669193,3.726724659072771,0,77.52234610675633,44.124256220117644,494.6775024958401,878.2003609695771,14,Sur
265.0870644699399,35,159.15083868009563,93,1.855448440550843,1141.9023864902215,91.94066483661416,4.855424328123185,0,75.96029120657774,123.04118746595829,638.8296524800515,920.3901402334849,21,Norte
278.0755598363426,26,158.6749521869707,78,5.197774431710367,837.3652639951354,121.18104146213919,3.9026083154426963,0,89.36898092610821,141.37063081525554,405.03668811443254,750.3664779678172,12,Sur
201.60020745328833,30,114.56206635507112,65,8.024469821331197,2083.405018844701,84.30000912052466,3.96711563822137,0,120.89968952349244,168.61160690550219,742.8820210072347,1070.2053028687526,14,Oeste
162.32910648269083,27,162.73740316790807,82,4.926117627065003,1359.5721012598756,104.741566796596,4.846978613220168,0,61.646712189974934,144.27898852685945,475.121274533372,1186.6678379925843,12,Norte
222.9986071469558,34,136.57970308675092,71,0.0,1280.0026912621759,117.91070475493862,3.823207593485895,0,59.3762858398711,198.61588739330824,430.78110062571625,1198.9249546698097,16,Norte
166.1142315123947,32,128.08321673992083,84,5.776429983182146,894.1107307773387,105.72162287978557,3.672986195327567,1,118.55119685594087,174.44299902945932,478.5477953621014,726.6839022079666,23,Norte
300.66936237633115,34,127.91096344290008,83,4.603087120911928,812.4502635132882,118.61677558743061,4.4077541120685435,0,63.015591804243385,149.5231500674646,517.0456422482255,923.4207011438916,13,Norte
206.82676655413687,37,158.6708322094506,61,1.3418111721575663,916.0482772471182,108.45572083643394,3.644071922810442,0,86.48284599058113,138.7447530142397,493.00979939239744,1249.0935848678398,16,Sur
181.73392243439457,26,145.54850145550293,75,1.6415838198924315,1324.421963317745,106.44024505738044,3.927699230938909,0,62.24607605552403,169.20408732292924,448.4669590873696,1046.433834565665,13,Norte
209.23401529324542,30,116.36062432029178,90,6.9502142865776175,702.8186988772516,105.5025230324822,3.3404206991439005,0,29.61546624930623,31.479115546858708,319.65574438673843,1006.8209502039646,12,Este
132.64368552351516,28,159.56075630384566,77,3.53523450880984,679.538850563705,109.20164899975225,4.092698544188257,0,85.94675579875884,100.797718349482,419.567242087616,1002.1066384718833,15,Norte
151.4192980744674,21,121.20783738402345,77,3.185007238528016,1161.8642600083053,94.21691353881609,4.034048743601547,0,113.45503682078152,45.660758121571575,607.4435669475871,1108.291709368601,17,Oeste
260.0206953972213,25,152.7964271703642,68,4.9287228781366625,1095.7589333926362,80.4718922219082,4.484010137361572,1,78.13835444621826,146.52390529544397,412.02772995271283,1057.1831863608031,9,Sur
167.1552860514302,25,154.76997851346107,81,3.7115940033601227,768.9059386327312,114.31065117194964,4.428628268330866,1,35.55024310231316,90.28944490356406,328.30513629025126,884.9228153398174,19,Este
147.65445086590302,35,167.7115416339009,74,5.20009725555549,672.6389264754325,117.4261345075865,4.275759004234791,0,83.27211749151246,240.78612569352174,394.4500252231696,1176.2119032171806,10,Oeste
226.83263762636432,31,185.63369572933703,64,4.5945599411266596,1431.3690980105296,103.77968216359065,4.197127846390506,0,57.32145834063824,99.28296807316879,491.1353712160864,759.4229900526454,18,Norte
259.28520773314983,30,122.70647348198916,69,2.600008839812714,1107.1013275898686,91.77436570548444,3.9633729431238294,0,10.0,124.25452659530093,424.07788327682533,1264.4248848224001,19,Oeste
235.94766553325334,31,148.950522878739,77,3.9776044028772306,590.9392408815902,76.63424325205543,4.3047779844979015,0,77.5734883482938,103.90933863249336,472.01629212908034,820.8091576318748,13,Sur
249.80238429029083,30,144.47329409911566,67,5.885506642618209,611.9123391753119,101.28710649885082,3.4438339131655065,0,95.53052581664097,100.44675047424491,420.15467953541963,1109.577988408195,12,Sur
162.16024557152696,36,158.67499371921923,78,5.083836080477251,891.5464082648592,79.76574482923043,2.8255169640728455,0,115.33116434395748,70.13912464674806,600.9743896395478,967.047409807398,18,Norte
128.90946666290782,23,154.31337541867236,80,4.836115035216337,1219.8525420992898,77.66518746043111,4.580958835606447,0,132.7056421988642,68.794023602361,549.0849510798583,904.7244399720678,19,Este
275.06668259777433,28,142.9490751452676,59,8.87476848235877,1178.502640632484,99.68902707976461,4.337080231123957,0,99.5280703215953,32.8202799090806,721.795956652855,1271.5141845199641,16,Sur
183.86600805789323,30,141.1819562277829,73,6.462075050771071,1339.5035611003652,88.54345748217978,3.9365067828600426,0,108.00702225816782,141.81849211213753,461.82787033968486,1148.5812222188695,8,Sur
187.45834917724764,40,127.67098289631905,78,6.704882529642685,552.8950577617608,105.17964334247156,4.537279304222993,0,41.463036497658,103.01412933888076,471.5120824760735,988.2097339535976,15,Este
266.4097070924529,26,169.7572316481302,86,4.66806318441015,1067.154006933897,97.61056596157188,3.6342512915267364,0,128.65477404638762,197.34512904170583,618.350202354195,1349.0342759315513,9,Norte
227.811500470033,28,159.18408363199057,87,5.4402903807025496,1427.7730996964083,90.90048150666085,3.647253733958425,0,118.02080544714653,70.23439263731015,539.1008385196253,1195.9498386098453,13,Oeste
222.79438860408038,29,168.35536395590276,76,4.137800020948615,1399.8405191428296,74.42627378906552,3.577931138152916,0,68.9865354510043,179.0525808061978,405.8493319797567,838.9045470131114,13,Norte
308.2501172450542,26,143.79207727048973,79,6.555099531048256,1107.6729944238057,87.20667811254464,4.283810987557942,0,100.44980375863528,182.89037341406083,555.6421318823622,547.9303409840553,24,Norte
167.82408848099286,23,136.8632906261114,80,4.779200191801913,1704.4055525961628,87.75795264923364,3.2085209613926233,0,97.43204550345831,171.08172666001926,539.6528897313019,1021.3720996436039,15,Oeste
246.39200640406187,31,128.43369866741546,78,5.444755497861113,1182.785534924758,81.62038489727557,3.616519196608979,0,124.10640531651181,129.3918924186207,320.62041118742593,1276.699610964468,19,Oeste
202.85065624485424,42,157.1783516748132,76,5.321222604310337,1312.823989852403,95.06433557136423,4.144857511618068,0,75.46676683520347,106.47177099122393,434.86893000871225,1122.1301329989476,13,Norte
213.42961394316285,23,129.2041355094353,76,4.963666237189091,1013.334375632652,82.79122013238023,3.3979244620386946,1,57.613020868999655,171.04270787749138,519.0320190059617,1314.792744286691,19,Este
276.4234213206266,37,186.973261379331,86,10.87637613431154,765.7074121467139,97.54385879063177,3.6698447971694073,0,65.30004891015969,88.34147428649271,644.6279707244047,880.3374303892139,19,Oeste
225.39178781448118,42,123.8471483781312,61,3.666761445010555,737.4372397663763,103.60616820502985,2.894216211442718,1,106.90387950091602,130.8283038178288,569.799844429362,976.5551672221693,15,Sur
226.91480395248163,27,155.47320238425004,86,3.6485769396826155,1054.484564438326,87.60745068416233,4.302903324700769,0,22.40388769572997,118.25008215911492,443.5955385868005,981.4116786293632,16,Norte
253.6253668654901,32,181.33709414427574,83,6.388193493623514,936.5493979449379,106.38112944127877,3.6560824033288606,0,10.0,84.34332549215924,429.17980954909007,1048.244245662129,23,Sur
181.75236352285575,33,161.98179518527618,86,3.8096620018496417,469.42429902595563,79.57963193128444,3.450359374929423,0,106.82747020903936,131.12187889137215,579.7733243909729,1153.488556471201,9,Sur
158.0395166330497,22,153.51347424983558,78,4.417187277302213,692.2619245222777,83.31733902405564,3.3524886370207123,0,88.24416392465898,149.67353006372048,257.36736038340933,1326.4739335189151,9,Oeste
147.7595402989483,26,130.63032706076208,75,2.827178093288764,904.4789277837721,98.30174053562847,3.7908932438974503,0,80.55390008909532,82.76687162244096,419.2418676466924,1368.5388443339252,15,Este
101.68217053119992,24,122.36461622864593,86,5.9831158388051735,1218.183812781148,110.30561637832957,3.20992220655428,0,40.83360116034631,138.404807484634,640.930800237513,1333.314153775959,13,Sur
302.8103564970161,26,165.40100217835172,75,6.008514488968303,995.1778341513776,113.010993122339,4.971189838574334,0,28.703307062141363,30.83887250400747,529.6817479233046,1133.8162224523799,12,Norte
144.83958171391583,27,180.12294481549893,85,4.369615880153111,978.3807368498458,124.18585933236339,2.807627691415507,0,60.96412749505443,78.03378635759066,424.1338847772071,931.5555018905163,15,Oeste
188.9373188207114,18,141.22300019043658,89,6.429633376960145,703.9262118990051,94.35116687773734,3.774690425106755,0,90.85085298109044,101.70617108488177,379.7916574499669,1045.1796863549787,13,Sur
186.15933500555397,34,127.21876984767297,85,1.2837499725328168,1006.9498240186297,98.08748021982544,4.053453464645627,0,62.42732861698384,134.29348947864466,583.9734667989147,1131.0465520667326,18,Norte
215.37033489045504,26,100.83661138901962,71,3.5862931969713125,1395.7303082337962,84.5098670647302,3.612310497931723,0,107.00300600726067,154.77258998536217,507.78113465930073,1027.013613002462,18,Norte
240.78686062696482,33,130.38470312674926,70,4.6600416275781384,1046.6725338275671,81.19350502013465,4.106065868646557,0,51.37821973939124,123.3129156465535,478.1289540274817,817.2411360517937,16,Norte
243.02367441798725,35,147.7268631500192,74,2.6554350061940943,547.8059255554415,103.42858129491287,3.6001992125269195,0,64.41964780521248,142.66382937959986,537.3980557322192,907.5256702439563,20,Sur
170.84612807155307,24,181.98246481673468,84,1.5025739251625558,624.5431617086407,88.36192750830637,4.765047231836575,0,101.09603164053108,113.576723869223,516.4598049646897,1173.608400030008,22,Este
191.64391431067943,30,163.46267384465938,92,4.384208069923106,1176.636663166946,118.48568800025936,3.4405614929451116,0,68.69254950546302,136.18992571633194,508.7905807378787,950.6998754340427,12,Sur
214.12899752441498,32,156.10170809413506,56,6.388040174121484,932.7053574332141,78.06421402198913,2.8243880293258403,1,70.17950119032211,134.07636266514834,367.5812981077116,1004.8346364016796,20,Este
187.56544369082263,29,141.9976067739774,74,7.564216782853024,977.6259309689457,107.29529808737044,3.350750074773339,0,60.69534639053562,99.63917497462977,397.3574846672748,984.3157243099752,16,Este
280.36727880099966,27,138.33668565488088,63,3.905424233589254,816.1797474955729,84.91391141774456,4.193247387406856,0,55.13177777591456,105.78480493810912,574.8280436094416,821.5601297410984,16,Oeste
224.54874758191255,34,178.11295195015927,76,6.466431675243188,1151.0236636599739,87.69327299841875,3.9410378102255677,0,90.6253206168863,144.00508689404873,555.9151433678237,965.7458545405755,17,Oeste
236.74388930249086,31,154.0147708151678,72,6.273084076151335,909.7246860263953,108.08668097878046,4.376066453991059,0,94.51118883933876,192.48351234565604,538.211992577865,908.4365484857009,16,Este
233.14406343337063,23,107.94798616157956,82,7.4372163486689935,944.0160334814186,89.86179345838137,4.250872308355484,1,86.81445312653848,168.2727432523728,441.34873371554136,861.638561185436,13,Sur
258.67369287426624,25,136.52920704205513,87,4.299617939291997,744.6329825010621,92.2632389872015,3.681859825137398,0,61.51449183339676,74.83535775530399,576.5189928764647,788.3382041571823,18,Este
209.05107793518533,31,132.83567936456745,84,1.4029990096306517,1276.507389442831,87.81762454672648,3.7554582531022267,0,73.95524300259882,74.97673043096357,462.92551884128227,979.8793543149434,22,Este
135.15840260220767,34,139.0747198164507,93,5.1403717048454896,933.6601625150736,126.77544687420162,3.807335612173387,0,127.8780435026353,98.57474604926946,630.1533461082273,1123.634020294191,15,Este
219.9843975876321,22,161.2582132057017,58,2.972412518060554,1182.364099935928,90.73770533379985,4.942173041748326,0,37.36749868701299,123.95685351510377,425.3177010595273,1224.1160190385926,21,Norte
167.43215531040855,24,147.851102364115,82,3.5529897818759846,641.9225307897947,100.77328326149144,4.345411157343685,0,136.57673841285919,121.93025027897278,447.47123636465335,721.1704615379828,12,Este
173.56916591251215,28,148.46269185992676,81,4.397561711893635,1520.1649415135826,96.97129599578389,4.945843449589253,1,82.9915953835264,169.61121107713396,484.85512011877984,1321.2807587207922,17,Norte
229.31820093775465,23,176.26946322650474,74,4.322144737301715,1383.2122115539667,103.32125592586392,4.420389686170907,0,74.59620830070487,171.80453223387102,584.7300480574232,1058.5890977961342,13,Este
261.91415357168177,26,136.07077820426622,61,5.283118533791589,427.060699102322,90.77894579551098,3.9682083025392245,0,108.60135016405032,120.2266233766204,496.4921929279992,774.5942551962415,13,Sur
201.0635788368031,36,187.283990517747,85,6.406312632839235,759.4187574808855,96.98774148187525,3.4903192565071675,0,17.982017928248965,110.89213694556504,503.76823486828977,919.2604333088884,18,Oeste
215.44165062994819,35,136.57384817257827,83,4.264528833448067,1143.2903173029654,105.90928013490903,4.1007598355743715,0,121.40958723739251,140.66985729150397,460.8408782952909,624.5228464230161,9,Oeste
